SourceContentID,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
910894669274456978,7.534917347133949e+18,-8.467102776052559e+18,1.4695801510361428e+18,-6.642751159620064e+18,2.6072114598797916e+18
4153717385931831462,5.238119115012015e+18,-2.9763097144462433e+18,4.0693334945791e+18,4.139191914110236e+18,7.25502129285861e+18
-5756697018315640725,3.575694866055127e+18,-7.130425546996181e+18,-5.014627593450767e+18,-5.958517413308812e+17,-9.137036168156595e+18
-2333243857499586461,1.627717655567711e+17,-6.739959707791599e+18,-5.953227649059337e+18,4.843782008053285e+18,-9.002191823887487e+18
-8819557474068526071,-4.089455027188314e+18,6.63878283954037e+18,2.220561310072187e+18,5.258604889412592e+18,-7.959318068735027e+18
-7876497512693688413,-5.843518165523212e+18,2.719909253419802e+18,-7.009536306337651e+18,-1.7068795491026422e+17,-2.32351112983959e+18
8483892789913825147,9.136323715291453e+18,8.99323061563535e+18,-5.527182266336855e+18,5.162508842577613e+18,8.814787788150051e+18
-3410781775610270991,-7.009536306337651e+18,-1.8202698941657853e+18,-6.85936328929133e+18,4.563006651994273e+18,1.2337878715139995e+17
-5331421579623797776,7.359386552064323e+18,-4.0865216338402437e+18,-5.843518165523212e+18,4.563006651994273e+18,-2.32351112983959e+18
-1625815289565836489,-5.5518766987728064e+17,-6.308850935767966e+18,3.655711435979939e+17,5.092635400707339e+18,8.83650898774381e+18
-1313614305945895108,-6.878119266243511e+18,8.947914348334479e+18,4.625350031392753e+18,1.8058493360996416e+18,2.2715923360484255e+18
966067567430037498,-1.4699184468333312e+18,2.293315701090958e+18,4.804093434821394e+18,-6.056382045660082e+18,-7.646489242554563e+18
5965544132537436406,-6.343957946514246e+17,-3.060116862184714e+18,-7.002558676365725e+18,2.2331699649158406e+17,3.2730843254875433e+18
-4295420427690447901,6.876740810766966e+18,7.395435905985567e+18,6.678691743269421e+18,7.06274573791005e+18,-4.3163949550332626e+18
-9002191823887486987,1.5404560276785482e+18,-8.187220755213889e+18,-2.144625344076629e+18,-2.429242279408079e+18,-9.190737901804729e+18
-2061825422128752184,7.877378240682678e+18,6.678691743269421e+18,7.06274573791005e+18,-1.5818476025718266e+17,7.943906961970828e+18
4911701623098526999,1.627717655567711e+17,-6.739959707791599e+18,-5.953227649059337e+18,4.843782008053285e+18,-3.85033524689577e+18
4089568303716665454,1.2337878715139995e+17,-5.082274522455748e+18,-8.34036504322649e+18,4.313871021753084e+18,-2.32351112983959e+18
4843782008053284888,-6.878119266243511e+18,8.947914348334479e+18,4.625350031392753e+18,1.8058493360996416e+18,2.2715923360484255e+18
-1625217607550912638,4.8498695633064435e+17,-5.843518165523212e+18,-4.38637194537498e+18,-7.009536306337651e+18,1.0124568483890514e+18
7273139206342584600,-5.0493575674871315e+17,3.68728616493691e+18,-8.041742992841055e+18,5.232169374213306e+18,-5.289386635926629e+18
4575580212020245658,-5.41140448562245e+18,-3.968102273907751e+18,-1.7536067263985162e+18,2.633209697262373e+18,-5.161313513317812e+18
-3622715112759104312,-1.8522349535499154e+18,-5.0493575674871315e+17,4.917926779066819e+18,9.168028029170358e+18,-6.016433871633245e+18
-7380550029266431533,4.917926779066819e+18,-5.0493575674871315e+17,5.232169374213306e+18,6.29612602297127e+18,3.68728616493691e+18
7488370990373644128,-5.0493575674871315e+17,3.68728616493691e+18,-6.056382045660082e+18,6.240076106289531e+18,-1.8522349535499154e+18
-2430153190648595765,-5.0493575674871315e+17,7.273139206342584e+18,-6.016433871633245e+18,5.232169374213306e+18,6.258766779968999e+18
2670715450352290324,5.232169374213306e+18,-5.0493575674871315e+17,-5.41140448562245e+18,6.56972378565574e+18,-3.750301395521973e+18
-4524355549457527387,4.917926779066819e+18,3.456446200772321e+18,-7.684863035595645e+18,-5.0493575674871315e+17,-5.41140448562245e+18
-4754223659064624252,6.56972378565574e+18,3.68728616493691e+18,5.232169374213306e+18,-6.016433871633245e+18,3.4557439830244256e+16
-1654063646246197191,-6.016433871633245e+18,-5.0493575674871315e+17,-1.8522349535499154e+18,-3.968102273907751e+18,5.232169374213306e+18
-1630229587164086350,-5.0493575674871315e+17,3.456446200772321e+18,-6.016433871633245e+18,-5.41140448562245e+18,-6.275771337261603e+18
3168079495368669052,-5.0493575674871315e+17,-6.016433871633245e+18,-1.8522349535499154e+18,4.917926779066819e+18,7.273139206342584e+18
8384349834972693428,4.917926779066819e+18,-5.0493575674871315e+17,5.232169374213306e+18,7.273139206342584e+18,3.4557439830244256e+16
-5952729859839521828,4.917926779066819e+18,-5.0493575674871315e+17,-7.814257818245609e+18,-6.016433871633245e+18,5.232169374213306e+18
7763750328910542816,6.29612602297127e+18,4.917926779066819e+18,-5.0493575674871315e+17,-6.016433871633245e+18,-7.814257818245609e+18
3788990922347931494,6.258766779968999e+18,-5.0493575674871315e+17,-5.345231991504931e+18,-6.016433871633245e+18,6.56972378565574e+18
3460026829794173084,3.4557439830244256e+16,-5.0493575674871315e+17,-5.345231991504931e+18,6.56972378565574e+18,-6.016433871633245e+18
8433131156569129937,3.4557439830244256e+16,6.258766779968999e+18,-5.0493575674871315e+17,6.56972378565574e+18,3.456446200772321e+18
1318981494172475806,-5.0493575674871315e+17,-8.041742992841055e+18,-3.750301395521973e+18,-7.646489242554563e+18,-5.41140448562245e+18
-2388274433047018803,4.917926779066819e+18,3.456446200772321e+18,7.273139206342584e+18,-5.0493575674871315e+17,8.659777304607142e+17
-7474372733748503487,9.168028029170358e+18,4.917926779066819e+18,3.456446200772321e+18,6.56972378565574e+18,-7.684863035595645e+18
7877378240682678384,2.3128169025421152e+17,-7.842237202782213e+16,4.313871021753084e+18,-3.699283667575074e+18,-7.009536306337651e+18
5843350704442714396,-9.102431381393428e+18,-2.9904856436779494e+18,6.23771484530649e+18,4.675505028897335e+18,-3.7903133209693445e+18
6876740810766966100,-2.7977086853474816e+18,9.097038795628242e+17,-6.245566021053603e+18,4.563606877148407e+18,-2.561023317421963e+18
6980529106338478812,-6.85936328929133e+18,-8.254222281357012e+18,-8.9681017716042e+18,7.083316110921343e+18,-2.32351112983959e+18
-730957269757756529,7.25502129285861e+18,5.238119115012015e+18,4.0693334945791e+18,-8.187220755213889e+18,-2.9763097144462433e+18
-6878119266243511199,5.238119115012015e+18,4.139191914110236e+18,7.25502129285861e+18,4.0693334945791e+18,-2.9763097144462433e+18
-6457517220721978,-7.034165625390771e+17,-4.76063963502325e+18,1.0412899333442789e+18,-4.138575697540914e+18,8.057379878708189e+18
-3968102273907750828,-8.194774279664547e+18,9.113647036759476e+18,-8.900113512825364e+18,-4.02477802293414e+18,4.3698337426754975e+18
-74919696966767903,5.0362017771358e+18,-4.145260601063546e+18,-7.387185690512763e+18,5.514214996211996e+18,-5.491334714953808e+18
-7814257818245609902,4.0693334945791e+18,5.238119115012015e+18,4.139191914110236e+18,7.25502129285861e+18,3.0736107661794417e+18
3456446200772320915,4.604014376318271e+18,-5.791454671270548e+18,-1.701416312023928e+18,-4.06854523897842e+18,1.549650080907933e+18
7569814035922103969,4.419562057180693e+18,3.815774635196662e+17,6.437568358552102e+18,-3.5377773205237576e+18,-5.410531116380082e+18
6569723785655740276,2.415534163825595e+18,-6.308850935767966e+18,4.422997595777504e+18,7.915650190943925e+18,-6.765871608738224e+18
614512039577184122,1.7973857372062656e+18,7.823781477664936e+18,1.9810461867433812e+18,5.03722194934973e+18,7.346327526618303e+17
6296126022971270017,-6.016433871633245e+18,-5.0493575674871315e+17,9.168028029170358e+18,3.456446200772321e+18,5.232169374213306e+18
-504935756748713175,-5.0493575674871315e+17,-8.041742992841055e+18,4.917926779066819e+18,-6.016433871633245e+18,6.145120395771841e+17
-5289386635926629588,2.709926970543372e+18,-3.4055162916698537e+18,2.4094377632687203e+17,4.0451644540944174e+18,6.369367631770967e+18
3687286164936910007,-1.8522349535499154e+18,4.917926779066819e+18,-6.275771337261603e+18,-5.0493575674871315e+17,-2.7787605006731136e+18
3702150017806959874,-5.0493575674871315e+17,-1.8522349535499154e+18,5.232169374213306e+18,-6.016433871633245e+18,6.56972378565574e+18
-6016433871633244814,-5.082274522455748e+18,-5.037827401452846e+18,3.743520507125693e+17,6.044362651232259e+18,-7.009536306337651e+18
9168028029170358424,1.8625033100752468e+18,-6.761163882540292e+18,-8.9681017716042e+18,-7.009536306337651e+18,4.815632823882298e+18
-7684863035595645318,9.660675674300375e+17,-5.997769775112032e+18,3.2940749072095836e+18,-6.739959707791599e+18,-8.099145207792679e+18
34557439830244258,2.598008935363516e+18,-5.968239566051822e+18,7.238948407563081e+18,-8.47332253506492e+18,5.152069678055228e+18
6258766779968998934,4.443784953165082e+17,6.797493571710972e+18,9.208127165664288e+18,8.381798621267347e+18,-3.6621111102371354e+18
-5345231991504930502,-7.033990154815319e+18,-5.557505576293652e+18,3.1491640177766697e+18,1.9810461867433812e+18,-9.085058994957352e+17
-6056382045660082261,1.2337878715139995e+17,-5.082274522455748e+18,2.639926854188906e+18,8.869575677747286e+18,4.313871021753084e+18
-4882849408937990337,-7.009536306337651e+18,6.044362651232259e+18,-6.584408680441478e+18,-8.254222281357012e+18,4.158328739563138e+18
-894273917655637623,-6.810702648836067e+18,-4.615179238096675e+18,1.2337878715139995e+17,8.856169137131817e+18,-1.6690987077767255e+18
-5678159351655490918,7.25502129285861e+18,5.238119115012015e+18,4.0693334945791e+18,-8.187220755213889e+18,-2.9763097144462433e+18
7078276984547732873,-5.0493575674871315e+17,4.917926779066819e+18,3.68728616493691e+18,1.7199768300954798e+18,5.232169374213306e+18
8589361101754366293,2.9274761525225124e+18,-9.671974040844134e+16,4.00125073514834e+17,-8.412113620940366e+18,5.03722194934973e+18
-7714713652743527644,3.609315114795782e+18,-9.128652074338369e+18,-9.089854794058354e+18,5.619269934194012e+18,2.399228553079505e+18
4139191914110236238,3.205047378909989e+18,5.967886403500659e+18,5.817939718364925e+18,2.6288168490775895e+18,4.644672909721737e+18
-703416562539077070,5.92834644565599e+18,-5.689187996536547e+18,5.270696484536581e+18,8.676570915361994e+18,-6.765871608738224e+18
-1706114177222872702,4.788854083489561e+18,2.9301918038818217e+18,-5.602127731550819e+18,1.6497520439998198e+18,-8.757701761088346e+18
7606744605433799135,8.961596362853332e+17,4.981361987119307e+18,-1.5574615112055217e+18,8.74837045325679e+18,5.156657166068503e+18
2672238531812965181,4.338940510328721e+18,-8.123488152283047e+18,-6.792965795755858e+18,-5.115041394506292e+18,-3.0617418077363676e+18
-6603351162010419903,-9.113900031116341e+16,-8.704908797766843e+18,5.410293063635507e+18,2.788367348502337e+18,-1.56446801411614e+18
-1981734999963962468,1.2337878715139995e+17,3.9953771481780675e+18,-5.843518165523212e+18,-4.38637194537498e+18,-5.088157426675091e+18
3375733407275108717,8.968837261991914e+18,6.987435400166906e+18,-1.4037357538670984e+18,5.111115201913219e+18,2.220561310072187e+18
372648779227126668,-5.043294260151549e+18,4.717008760225393e+18,4.313871021753084e+18,-6.761163882540292e+18,1.2337878715139995e+17
-5820943153819992582,-6.851896696719147e+18,7.529823674661316e+18,5.787934590133549e+18,-3.948584530712356e+16,-7.908990633460845e+18
4917926779066818777,5.779887740609126e+18,1.2337878715139995e+17,6.34164753315002e+18,-5.082274522455748e+18,6.044362651232259e+18
5232169374213306041,-5.843518165523212e+18,-3.1910131597154724e+18,4.8498695633064435e+17,4.16937406381316e+18,4.563006651994273e+18
-614408900691920886,-7.009536306337651e+18,4.909630283317268e+18,-8.9681017716042e+18,4.8498695633064435e+17,-6.761163882540292e+18
3801064060797809024,2.323403245382927e+18,-7.082978776831463e+18,-4.833307637594287e+18,-4.700714777342104e+18,6.831941111848481e+18
-8686523832043452855,-1.0466216868804628e+18,5.0362017771358e+18,-7.387185690512763e+18,7.059601745558172e+18,-7.762049078455894e+18
1107739178195154647,3.5799214716263875e+18,-4.469492210394109e+18,8.811664632092445e+17,7.181581805250417e+18,-4.399400419562743e+18
-5444306124868253918,5.979676385148715e+18,4.657430003888494e+18,1.4333938297243837e+18,-6.940659689413148e+18,8.75482474513611e+18
-7564053678326007415,-7.814257818245609e+18,8.659777304607142e+17,-5.0493575674871315e+17,-7.399665664688732e+18,4.917926779066819e+18
5508665170385092264,-3.750301395521973e+18,5.232169374213306e+18,-5.0493575674871315e+17,-6.056382045660082e+18,3.68728616493691e+18
4544213501105457932,7.775857588929396e+18,-4.3095254173160294e+18,6.015995473246774e+18,-2.7038782166819686e+18,3.293246847422796e+18
914293752636521893,8.428597553954922e+18,2.7363737110354115e+18,-5.78422804103389e+18,-6.778286518036232e+18,2.037560494723407e+18
6369367631770966886,-4.508255035584609e+17,1.2337878715139995e+17,-7.009536306337651e+18,-3.699283667575074e+18,-5.843518165523212e+18
1738052593226421681,6.382826589877248e+17,-8.068727428160395e+18,2.220561310072187e+18,5.258604889412592e+18,5.250363310227021e+18
-1338957937839941365,-6.739959707791599e+18,9.660675674300375e+17,3.2940749072095836e+18,1.5154927130009329e+18,1.4333938297243837e+18
7255021292858609470,1.2337878715139995e+17,-5.082274522455748e+18,1.1157507781379981e+18,4.313871021753084e+18,4.815632823882298e+18
2491414153837906223,3.743520507125693e+17,-5.082274522455748e+18,-2.32351112983959e+18,-7.009536306337651e+18,-7.842237202782213e+16
1719976830095479814,1.2337878715139995e+17,4.815632823882298e+18,4.313871021753084e+18,4.807410384082534e+18,-5.082274522455748e+18
-6275771337261603227,5.684817723169964e+18,-3.85033524689577e+18,4.877833951599819e+18,1.8058493360996416e+18,1.0584059700431046e+18
764116021156146784,-2.9763097144462433e+18,-3.3635638815520614e+18,5.238119115012015e+18,-7.876497512693688e+18,-6.308850935767966e+18
7572869304086387835,-4.4870241602669737e+18,-6.772940823843059e+18,1.1174559518026559e+18,-8.591127493017118e+18,2.051327203770554e+18
-4944551138301474550,-6.245566021053603e+18,8.589361101754366e+18,-2.7977086853474816e+18,-3.876519004614628e+17,3.437437537867087e+18
-5579492244806284582,4.877833951599819e+18,-5.186907810852517e+17,1.3286184378846124e+18,5.211673327552264e+18,6.304895356046683e+18
49177526672934036,-1.8682971955904312e+18,-7.534240757267993e+18,-8.447979362915391e+17,9.622875867992675e+17,1.2669581852395822e+18
-6324550271415246022,-7.009536306337651e+18,4.313871021753084e+18,-2.32351112983959e+18,-8.9681017716042e+18,-8.254222281357012e+18
300937643051923212,-5.953227649059337e+18,-3.2635710975859955e+17,1.627717655567711e+17,4.843782008053285e+18,2.546657529517571e+18
-9055044275358686874,8.332569126800666e+17,7.400247075626692e+18,7.004101889471761e+18,-6.324550271415246e+18,-3.6973596355902444e+18
3980405883168341377,6.15703764687801e+18,-5.636731245639686e+18,-7.565625515044904e+18,3.5331327949571384e+18,9.03854336572677e+18
-2208293144000550811,-7.762049078455894e+18,9.573322683613197e+17,8.88600276468533e+18,2.966083692047829e+18,-3.058031327323357e+18
6424668376409530281,4.774970687540378e+18,3.2730843254875433e+18,-8.187220755213889e+18,-7.002558676365725e+18,5.533752987392101e+18
-8949113594875411859,4.877833951599819e+18,-3.404981437157986e+18,-9.033211547111606e+18,-5.500597021296521e+18,1.8058493360996416e+18
2589533162305407436,7.346327526618303e+17,7.641160211561468e+17,4.00125073514834e+17,-5.820943153819993e+18,2.9274761525225124e+18
3751305746867503759,-2.9405369148892795e+18,8.384349834972694e+18,-5.791454671270548e+18,-1.1926199872853727e+18,-4.06854523897842e+18
6535950170823528902,-6.184570078369383e+18,7.540764978459876e+18,3.0353296117954345e+18,7.253370880729539e+18,-4.187268503708157e+18
-3234984575507976056,4.629488036162962e+18,1.2337878715139995e+17,-7.72639737415822e+18,-5.799839529845993e+18,-2.587745393898246e+18
-3348458175249982599,6.237433897543965e+18,5.250363310227021e+18,-7.126520323752765e+18,-9.128652074338369e+18,2.220561310072187e+18
-655909700262679295,5.31197739995127e+18,-5.434287697440337e+18,-4.049108709890217e+18,-7.681408188643142e+18,3.0353296117954345e+18
-8700857105739861338,-1.1510345826289829e+18,-1.124738136890721e+18,5.217724704513785e+18,-1.4569272361926584e+16,5.088013394045186e+18
9220445660318725468,-4.08439482288042e+18,-8.689798332822398e+18,1.1062035433880946e+18,5.714874452041945e+18,-7.492067511846043e+18
1024145536490998555,-5.756697018315641e+18,5.111115201913219e+18,-4.089455027188314e+18,3.618271604906293e+18,1.674373276159762e+18
-7891960098457323262,4.899554125167254e+18,-7.384231993217223e+18,6.607431762270323e+18,6.37756686023493e+18,-5.238066650780855e+18
-1852234953549915446,1.8058493360996416e+18,-3.6973596355902444e+18,2.2715923360484255e+18,2.8414587046717117e+18,4.625350031392753e+18
-8041742992841055506,-9.128652074338369e+18,-9.089854794058354e+18,-7.895534832212398e+18,-4.341497746296034e+17,1.9208992994183355e+18
3720742491238027703,-9.128652074338369e+18,-1.9172026885591718e+18,5.053372977408538e+18,2.399228553079505e+18,-3.2698856952600663e+18
-5570129644089964821,9.660675674300375e+17,-6.739959707791599e+18,-4.615575698508619e+18,3.2940749072095836e+18,1.4496893992736952e+18
459008865413659388,3.547081132182529e+18,6.37756686023493e+18,6.576356408780337e+18,2.8855112625582546e+18,1.1843200692212444e+18
1433951803438448289,3.3944037065112305e+18,-7.959318068735027e+18,9.208127165664288e+18,8.381798621267347e+18,2.220561310072187e+18
541470630329465127,4.89116424677248e+18,-2.0594654832196052e+18,-5.877479350642734e+17,8.310689940464941e+18,6.620060201676471e+18
